time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,new_la_code,old_la_code,la_name,breakdown_topic,breakdown,personal_budget,org_arrangments,pb_health,pb_education,pb_social,pb_integrated
202425,Academic year,Local authority,E92000001,England,E12000001,North East,E06000003,807,Redcar and Cleveland,Child or young persons age,age 5,0,0,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000001,North East,E06000003,807,Redcar and Cleveland,Child or young persons age,age 6,1,0,0,0,0,1
202425,Academic year,Local authority,E92000001,England,E12000001,North East,E06000003,807,Redcar and Cleveland,Child or young persons age,age 7,0,0,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000001,North East,E06000003,807,Redcar and Cleveland,Child or young persons age,age 8,0,0,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000001,North East,E06000003,807,Redcar and Cleveland,Child or young persons age,age 9,0,0,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000001,North East,E06000003,807,Redcar and Cleveland,Ethnicity,Any other ethnic group,0,0,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000001,North East,E06000003,807,Redcar and Cleveland,Ethnicity,Asian - Any other Asian background,0,0,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000001,North East,E06000003,807,Redcar and Cleveland,Ethnicity,Asian - Bangladeshi,0,0,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000001,North East,E06000003,807,Redcar and Cleveland,Ethnicity,Asian - Chinese,0,0,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000001,North East,E06000003,807,Redcar and Cleveland,Ethnicity,Black - Black African,0,0,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000001,North East,E06000003,807,Redcar and Cleveland,Ethnicity,Mixed - Any other Mixed background,0,0,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000001,North East,E06000003,807,Redcar and Cleveland,Ethnicity,Mixed - White and Asian,0,0,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000001,North East,E06000003,807,Redcar and Cleveland,Ethnicity,Mixed - White and Black African,0,0,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000001,North East,E06000003,807,Redcar and Cleveland,Ethnicity,Mixed - White and Black Caribbean,0,0,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000001,North East,E06000003,807,Redcar and Cleveland,Ethnicity,Unclassified,2,0,0,2,0,0
202425,Academic year,Local authority,E92000001,England,E12000001,North East,E06000003,807,Redcar and Cleveland,Ethnicity,White - Any other White background,0,0,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000001,North East,E06000003,807,Redcar and Cleveland,Ethnicity,White - Gypsy/Roma,0,0,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000001,North East,E06000003,807,Redcar and Cleveland,Ethnicity,White - Irish,0,0,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000001,North East,E06000003,807,Redcar and Cleveland,Ethnicity,White - Traveller of Irish heritage,0,0,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000001,North East,E06000003,807,Redcar and Cleveland,Ethnicity,White - White British,4,1,0,0,0,3
202425,Academic year,Local authority,E92000001,England,E12000001,North East,E06000003,807,Redcar and Cleveland,Sex,Female,4,1,0,1,0,2
202425,Academic year,Local authority,E92000001,England,E12000001,North East,E06000003,807,Redcar and Cleveland,Sex,Male,2,0,0,1,0,1
202425,Academic year,Local authority,E92000001,England,E12000001,North East,E06000003,807,Redcar and Cleveland,Type of placement,AP/PRU - academy,0,0,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000001,North East,E06000003,807,Redcar and Cleveland,Type of placement,AP/PRU - total,0,0,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000001,North East,E06000003,807,Redcar and Cleveland,Type of placement,Educated elsewhere - elective home education,1,0,0,1,0,0
202425,Academic year,Local authority,E92000001,England,E12000001,North East,E06000003,807,Redcar and Cleveland,Type of placement,Educated elsewhere - NEET,0,0,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000001,North East,E06000003,807,Redcar and Cleveland,Type of placement,Educated elsewhere - other arrangements by LA,0,0,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000001,North East,E06000003,807,Redcar and Cleveland,Type of placement,Educated elsewhere - other arrangements by parents,0,0,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000001,North East,E06000003,807,Redcar and Cleveland,Type of placement,Educated elsewhere - total,1,0,0,1,0,0
202425,Academic year,Local authority,E92000001,England,E12000001,North East,E06000003,807,Redcar and Cleveland,Type of placement,Educated elsewhere - Welsh establishment,0,0,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000001,North East,E06000003,807,Redcar and Cleveland,Type of placement,FE - general FE and tertiary colleges,2,1,0,1,0,0
202425,Academic year,Local authority,E92000001,England,E12000001,North East,E06000003,807,Redcar and Cleveland,Type of placement,FE - specialist post-16 institutions,0,0,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000001,North East,E06000003,807,Redcar and Cleveland,Type of placement,FE - total,2,1,0,1,0,0
202425,Academic year,Local authority,E92000001,England,E12000001,North East,E06000003,807,Redcar and Cleveland,Type of placement,FE - UKRLP provider,0,0,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000001,North East,E06000003,807,Redcar and Cleveland,Type of placement,Mainstream - academy,0,0,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000001,North East,E06000003,807,Redcar and Cleveland,Type of placement,Mainstream - academy (resourced provision),0,0,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000001,North East,E06000003,807,Redcar and Cleveland,Type of placement,Mainstream - academy (SEN unit),0,0,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000001,North East,E06000003,807,Redcar and Cleveland,Type of placement,Mainstream - independent,0,0,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000001,North East,E06000003,807,Redcar and Cleveland,Type of placement,Mainstream - LA maintained,0,0,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000001,North East,E06000003,807,Redcar and Cleveland,Type of placement,Mainstream - LA maintained (SEN unit),0,0,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000001,North East,E06000003,807,Redcar and Cleveland,Type of placement,Mainstream - total,0,0,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000001,North East,E06000003,807,Redcar and Cleveland,Type of placement,Non-maintained early years,0,0,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000001,North East,E06000003,807,Redcar and Cleveland,Type of placement,Special - academy/free school,0,0,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000001,North East,E06000003,807,Redcar and Cleveland,Type of placement,Special - independent,0,0,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000001,North East,E06000003,807,Redcar and Cleveland,Type of placement,Special - LA maintained,3,0,0,0,0,3
202425,Academic year,Local authority,E92000001,England,E12000001,North East,E06000003,807,Redcar and Cleveland,Type of placement,Special - non-maintained,0,0,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000001,North East,E06000003,807,Redcar and Cleveland,Type of placement,Special - total,3,0,0,0,0,3
202425,Academic year,Local authority,E92000001,England,E12000001,North East,E06000004,808,Stockton-on-Tees,All personal budgets,All personal budgets,6,0,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000001,North East,E06000004,808,Stockton-on-Tees,Child or young persons age,age 10,1,0,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000001,North East,E06000004,808,Stockton-on-Tees,Child or young persons age,age 11,0,0,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000001,North East,E06000004,808,Stockton-on-Tees,Child or young persons age,age 12,1,0,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000001,North East,E06000004,808,Stockton-on-Tees,Child or young persons age,age 13,1,0,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000001,North East,E06000004,808,Stockton-on-Tees,Child or young persons age,age 14,0,0,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000001,North East,E06000004,808,Stockton-on-Tees,Child or young persons age,age 15,2,0,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000001,North East,E06000004,808,Stockton-on-Tees,Child or young persons age,age 16,0,0,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000001,North East,E06000004,808,Stockton-on-Tees,Child or young persons age,age 17,0,0,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000001,North East,E06000004,808,Stockton-on-Tees,Child or young persons age,age 18,0,0,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000001,North East,E06000004,808,Stockton-on-Tees,Child or young persons age,age 19,0,0,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000001,North East,E06000004,808,Stockton-on-Tees,Child or young persons age,age 2 and under,0,0,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000001,North East,E06000004,808,Stockton-on-Tees,Child or young persons age,age 20 and over,1,0,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000001,North East,E06000004,808,Stockton-on-Tees,Child or young persons age,age 3,0,0,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000001,North East,E06000004,808,Stockton-on-Tees,Child or young persons age,age 4,0,0,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000001,North East,E06000004,808,Stockton-on-Tees,Child or young persons age,age 5,0,0,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000001,North East,E06000004,808,Stockton-on-Tees,Child or young persons age,age 6,0,0,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000001,North East,E06000004,808,Stockton-on-Tees,Child or young persons age,age 7,0,0,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000001,North East,E06000004,808,Stockton-on-Tees,Child or young persons age,age 8,0,0,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000001,North East,E06000004,808,Stockton-on-Tees,Child or young persons age,age 9,0,0,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000001,North East,E06000004,808,Stockton-on-Tees,Ethnicity,Any other ethnic group,0,0,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000001,North East,E06000004,808,Stockton-on-Tees,Ethnicity,Asian - Any other Asian background,0,0,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000001,North East,E06000004,808,Stockton-on-Tees,Ethnicity,Asian - Bangladeshi,0,0,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000001,North East,E06000004,808,Stockton-on-Tees,Ethnicity,Asian - Chinese,0,0,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000001,North East,E06000004,808,Stockton-on-Tees,Ethnicity,Asian - Indian,0,0,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000001,North East,E06000004,808,Stockton-on-Tees,Ethnicity,Asian - Pakistani,0,0,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000001,North East,E06000004,808,Stockton-on-Tees,Ethnicity,Black - Any other Black background,0,0,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000001,North East,E06000004,808,Stockton-on-Tees,Ethnicity,Black - Black African,0,0,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000001,North East,E06000004,808,Stockton-on-Tees,Ethnicity,Black - Black Caribbean,0,0,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000001,North East,E06000004,808,Stockton-on-Tees,Ethnicity,Mixed - Any other Mixed background,0,0,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000001,North East,E06000004,808,Stockton-on-Tees,Ethnicity,Mixed - White and Asian,0,0,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000001,North East,E06000004,808,Stockton-on-Tees,Ethnicity,Mixed - White and Black African,0,0,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000001,North East,E06000004,808,Stockton-on-Tees,Ethnicity,Mixed - White and Black Caribbean,0,0,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000001,North East,E06000004,808,Stockton-on-Tees,Ethnicity,Unclassified,0,0,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000001,North East,E06000004,808,Stockton-on-Tees,Ethnicity,White - Any other White background,0,0,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000001,North East,E06000004,808,Stockton-on-Tees,Ethnicity,White - Gypsy/Roma,0,0,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000001,North East,E06000004,808,Stockton-on-Tees,Ethnicity,White - Irish,0,0,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000001,North East,E06000004,808,Stockton-on-Tees,Ethnicity,White - White British,6,0,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000001,North East,E06000004,808,Stockton-on-Tees,Sex,Female,2,0,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000001,North East,E06000004,808,Stockton-on-Tees,Sex,Male,4,0,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000001,North East,E06000004,808,Stockton-on-Tees,Type of placement,AP/PRU - academy,0,0,0,0,0,0
202425,Academic year,Local authority,E92000001,England,E12000001,North East,E06000004,808,Stockton-on-Tees,Type of placement,AP/PRU - total,0,0,0,0,0,0
